
00002.4832	00110.0012	00000.0112	00002.3470	00110.0728	00000.0510
00002.9182	00109.9972	00000.0112	00002.7697	00110.1530	00000.0511
00003.1692	00109.9972	00000.0112	00003.0474	00110.2065	00000.0553
00003.6212	00109.9992	00000.0112	00003.4988	00110.2065	00000.0572
00003.8752	00109.9982	00000.0112	00003.7408	00110.0061	00000.0596
00004.1952	00109.9962	00000.0212	00004.0032	00110.0728	00000.0625
00004.4412	00109.9992	00000.0212	00004.2655	00110.2065	00000.0625
i00004.3655	00097.7755	00000.0188	00004.7306	00110.0060	00000.0625
00005.3492	00109.9992	00000.0212	00005.1300	00110.0861	00000.0656
00005.5932	00109.9992	00000.0212	00005.4670	00110.0060	00000.0670
00006.0572	00109.9992	00000.0312	00005.8783	00110.2065	00000.0722
00006.6162	00109.9962	00000.0312	00006.4616	00109.8728	00000.0724
00006.8772	00109.9992	00000.0312	00006.6399	00110.0728	00000.0728
00007.3172	00109.9962	00000.0412	00007.1497	00110.0060	00000.0800
00007.7872	00110.0022	00000.0412	00007.5374	00110.1196	00000.0812
00008.4512	00110.0002	00000.0412	00008.3403	00110.1396	00000.0890
00008.7181	00109.9962	00000.0512	00008.5088	00110.0728	00000.0896
00009.2891	00109.9982	00000.0512	00009.0711	00110.1931	00000.0952
00009.7471	00110.0012	00000.0512	00009.5033	00110.1063	00000.0967
00010.0011	00109.9952	00000.0612	00009.8432	00110.0060	00000.1014
00013.1612	00109.9945	00000.0811	00012.8351	00110.0728	00000.1238
00015.5612	00109.9978	00000.1012	00015.2796	00110.0728	00000.1448
00017.9812	00109.9978	00000.1212	00017.6485	00110.0060	00000.1661
00020.3845	00110.0011	00000.1512	00020.1000	00110.1931	00000.1865
00025.8711	00110.0011	00000.1912	00025.4831	00110.1931	00000.2352
00033.1412	00109.9912	00000.2612	00032.6455	00110.0728	00000.2983
00035.3512	00109.9912	00000.2812	00034.9237	00109.9393	00000.3178
00122.2211	00109.9978	00001.0712	00120.6924	00109.7333	00001.0957
00243.2212	00110.0011	00002.1711	00239.5602	00109.3759	00002.1822
00363.1811	00110.0011	00003.2612	00356.7370	00109.1456	00003.2585
00483.7112	00109.9945	00004.3612	00474.2309	00108.8182	00004.3436
00000.4872	00109.9982	00000.0011	00000.0000	00000.0000	00000.0000

00000.7272	00109.9992	00000.0011	00000.6143	00110.1396	00000.0505
00001.1731	00109.9952	00000.0011	00000.9144	00109.8728	00000.0501
