24.65	217.10	0.13
24.54	217.10	0.13
24.52	216.60	0.13
24.57	217.10	0.13
24.47	217.10	0.13
24.53	217.61	0.13
24.59	217.10	0.13
24.64	217.10	0.13
24.53	217.10	0.13
24.54	217.36	0.13
24.70	217.36	0.13
24.73	216.60	0.13
24.70	216.60	0.13
24.60	217.10	0.13
24.56	217.36	0.13
24.58	217.36	0.13
24.49	217.10	0.13
24.58	216.85	0.13
24.61	216.85	0.13
24.48	217.10	0.13
24.62	216.60	0.13
24.68	216.60	0.13
24.65	217.10	0.13
24.63	217.10	0.13
24.62	217.10	0.13
24.56	217.61	0.13
24.60	217.61	0.13
24.66	217.61	0.13
24.43	216.60	0.13
24.56	216.60	0.13
24.47	217.10	0.13
24.62	217.10	0.13
24.48	217.10	0.13
24.63	217.10	0.13
24.39	217.10	0.13
24.51	217.61	0.13
24.53	217.61	0.13
24.68	217.61	0.13
24.68	217.10	0.13
24.65	217.10	0.13
24.44	217.10	0.13
24.61	216.85	0.13
24.63	217.10	0.13
24.41	217.10	0.13
24.54	217.10	0.13
24.38	217.10	0.13
24.70	217.10	0.13
24.66	216.60	0.13
24.64	216.60	0.13
24.61	216.35	0.13
24.60	217.61	0.13
24.53	217.61	0.13
24.44	216.35	0.13
24.41	217.10	0.13
24.55	217.10	0.13
24.44	217.10	0.13
24.50	217.61	0.13
24.67	217.61	0.13
24.57	217.10	0.13
24.51	217.10	0.13
24.46	217.10	0.13
24.38	217.61	0.13
24.47	217.61	0.13
24.51	217.61	0.13
24.54	217.10	0.13
24.48	217.10	0.13
24.65	217.10	0.13
24.44	217.10	0.13
24.60	217.10	0.13
24.46	217.61	0.13
24.58	216.85	0.13
24.36	216.85	0.13
24.62	216.60	0.13
24.76	216.60	0.13
24.69	217.10	0.13
24.55	217.10	0.13
24.67	217.10	0.13
24.53	217.10	0.13
24.48	217.36	0.13
24.45	217.36	0.13
24.50	216.35	0.13
24.61	216.60	0.13
24.56	216.60	0.13
24.43	217.36	0.13
24.40	217.10	0.13
24.53	217.10	0.13
24.68	217.10	0.13
24.50	217.10	0.13
24.56	216.60	0.13
24.57	217.10	0.13
24.48	217.10	0.13
24.37	216.85	0.13
24.55	217.61	0.13
24.52	217.61	0.13
25.71	217.10	0.13
25.47	216.35	0.13
25.57	216.35	0.13
25.67	216.60	0.13
25.49	216.60	0.13
25.54	216.60	0.13
25.53	216.60	0.13
25.54	216.60	0.13
25.65	216.60	0.13
25.54	217.10	0.13
25.65	217.10	0.13
25.60	216.35	0.13
25.54	217.61	0.13
25.42	217.61	0.13
25.55	217.10	0.13
25.56	216.60	0.13
25.55	216.60	0.13
25.43	216.60	0.13
25.44	217.10	0.13
25.66	217.10	0.13
25.60	216.85	0.13
25.41	216.85	0.13
25.53	217.10	0.13
25.58	216.60	0.13
25.40	216.60	0.13
25.42	217.36	0.13
25.46	216.85	0.13
25.51	216.85	0.13
25.64	217.10	0.13
25.58	217.36	0.13
25.53	217.36	0.13
25.58	217.61	0.13
25.52	217.10	0.13
25.54	217.10	0.13
25.47	216.85	0.13
25.67	216.60	0.13
25.69	216.60	0.13
25.55	217.61	0.13
25.60	216.60	0.13
25.62	216.60	0.13
25.72	216.60	0.13
25.48	216.85	0.13
25.68	216.85	0.13
25.34	216.85	0.13
25.67	216.85	0.13
25.52	217.61	0.13
25.50	216.60	0.13
25.52	216.60	0.13
25.48	216.85	0.13
25.48	216.85	0.13
25.57	216.85	0.13
25.63	217.10	0.13
25.58	217.10	0.13
25.39	217.10	0.13
25.51	217.10	0.13
25.62	217.10	0.13
25.50	217.10	0.13
25.61	217.10	0.13
25.57	217.61	0.13
25.37	217.61	0.13
25.58	216.85	0.13
25.52	216.85	0.13
25.44	217.10	0.13
25.42	216.85	0.13
25.57	216.85	0.13
25.60	217.61	0.13
25.76	217.61	0.13
25.42	217.61	0.13
25.47	217.10	0.13
25.55	217.10	0.13
25.45	217.10	0.13
25.48	216.35	0.13
25.37	217.61	0.13
25.36	217.61	0.13
25.47	217.61	0.13
25.45	217.61	0.13
25.46	217.61	0.13
25.41	217.36	0.13
25.59	217.36	0.13
25.49	216.85	0.13
25.65	216.85	0.13
25.69	216.85	0.13
25.45	217.36	0.13
25.61	217.61	0.13
25.47	217.61	0.13
25.39	216.85	0.13
25.45	216.85	0.13
25.57	216.85	0.13
25.62	217.36	0.13
25.41	217.10	0.13
25.56	217.10	0.13
25.52	217.61	0.13
25.66	217.61	0.13
25.52	217.10	0.13
25.50	217.61	0.13
25.46	217.61	0.13
25.55	216.60	0.13
25.50	217.10	0.13
25.38	217.10	0.13
25.59	217.10	0.13
25.42	217.10	0.13
25.52	217.10	0.13
25.51	217.10	0.13
25.44	217.61	0.13
25.56	217.61	0.13
25.27	217.36	0.13
25.55	217.36	0.13
25.40	216.60	0.13
25.58	217.36	0.13
25.50	217.36	0.13
25.65	217.10	0.13
25.67	217.61	0.13
25.59	217.61	0.13
25.63	217.10	0.13
25.69	217.61	0.13
25.51	217.61	0.13
25.64	216.60	0.13
25.60	217.10	0.13
25.54	217.10	0.13
25.55	217.10	0.13
25.67	217.10	0.13
25.39	217.61	0.13
25.41	216.85	0.13
25.49	216.85	0.13
25.46	217.10	0.13
25.39	217.61	0.13
25.49	217.61	0.13
25.66	217.36	0.13
25.54	216.85	0.14
25.47	216.85	0.13
25.52	217.36	0.13
25.35	217.10	0.13
25.58	217.10	0.13
25.48	216.60	0.13
25.56	216.60	0.13
25.53	216.60	0.13
25.42	217.10	0.13
25.44	216.60	0.13
25.37	216.60	0.13
25.46	216.85	0.13
25.48	217.10	0.13
25.62	217.10	0.13
25.37	217.10	0.13
25.49	217.10	0.13
25.32	217.10	0.13
25.47	217.10	0.13
25.59	217.10	0.13
25.43	216.85	0.13
25.46	217.10	0.13
25.54	217.10	0.13
27.21	216.85	0.13
27.27	216.85	0.14
27.07	216.85	0.14
27.53	216.85	0.14
27.35	216.85	0.14
27.26	216.85	0.14
27.41	217.61	0.14
27.32	216.85	0.14
27.21	216.85	0.14
27.35	217.36	0.14
27.40	217.10	0.14
27.31	217.10	0.14
27.22	216.85	0.14
27.21	216.85	0.14
27.25	216.85	0.14
27.13	217.61	0.14
27.29	217.61	0.14
27.18	216.85	0.14
27.15	216.85	0.14
27.38	216.85	0.14
27.46	216.35	0.14
27.27	217.61	0.14
27.31	217.61	0.14
27.32	217.61	0.14
27.15	217.61	0.14
27.26	217.61	0.14
27.30	217.10	0.14
27.15	216.85	0.14
27.25	216.85	0.14
27.27	217.10	0.14
27.22	217.10	0.14
27.19	217.10	0.14
27.22	217.10	0.14
27.38	217.10	0.14
27.27	217.10	0.14
27.24	216.85	0.14
27.31	217.10	0.14
27.24	217.10	0.14
27.24	217.10	0.14
27.24	217.10	0.14
27.49	217.10	0.14
27.33	216.85	0.14
27.21	216.85	0.14
27.30	217.61	0.14
27.23	217.61	0.14
27.43	217.61	0.14
27.23	217.10	0.14
27.41	216.60	0.14
27.45	216.60	0.14
27.36	216.60	0.14
27.20	216.60	0.14
27.27	216.60	0.14
27.17	216.85	0.14
27.31	216.60	0.14
27.29	216.60	0.14
27.24	216.60	0.14
27.31	217.10	0.14
27.35	217.10	0.14
27.30	216.60	0.14
27.34	216.60	0.14
27.31	216.60	0.14
27.37	216.60	0.14
27.26	216.60	0.14
27.14	216.85	0.14
27.37	217.10	0.14
27.19	217.10	0.14
27.35	217.10	0.14
27.28	217.36	0.14
27.16	217.36	0.14
27.18	217.10	0.14
27.06	217.10	0.14
27.31	217.10	0.14
27.24	217.10	0.14
27.22	217.10	0.14
27.22	217.10	0.14
27.27	217.61	0.14
27.25	217.10	0.14
27.17	217.10	0.14
27.21	216.35	0.14
27.41	216.85	0.14
27.39	216.85	0.14
27.51	217.10	0.14
27.15	217.10	0.14
27.17	217.10	0.14
27.42	217.61	0.14
27.36	217.10	0.14
27.34	217.10	0.14
27.23	217.10	0.14
27.28	217.10	0.14
27.38	217.10	0.14
27.32	217.36	0.14
27.34	216.85	0.14
27.26	216.85	0.14
27.24	217.10	0.14
27.27	217.10	0.14
27.15	217.61	0.14
27.16	216.85	0.14
27.30	216.85	0.14
27.50	217.10	0.14
27.25	217.61	0.14
27.24	217.61	0.14
27.24	217.10	0.14
27.14	217.61	0.14
27.42	217.61	0.14
27.13	216.60	0.14
27.19	216.85	0.14
27.22	216.85	0.14
27.18	217.61	0.14
27.25	217.10	0.14
27.22	217.10	0.14
27.22	216.60	0.14
27.21	216.60	0.14
27.38	216.60	0.14
27.39	217.10	0.14
27.33	217.10	0.14
27.12	217.10	0.14
27.25	216.85	0.14
27.20	217.10	0.14
27.38	217.10	0.14
27.30	217.10	0.14
27.22	217.10	0.14
27.34	217.10	0.14
27.13	217.10	0.14
27.25	217.10	0.14
27.25	217.10	0.14
27.18	216.60	0.14
27.37	216.60	0.14
27.39	216.60	0.14
27.17	217.10	0.14
27.12	217.10	0.14
27.45	217.10	0.14
27.37	217.10	0.14
27.31	217.10	0.14
27.31	217.10	0.14
27.24	217.10	0.14
27.38	216.60	0.14
27.34	216.60	0.14
27.21	216.60	0.14
27.40	217.10	0.14
27.13	217.10	0.14
27.29	217.10	0.14
27.31	217.10	0.14
27.17	217.61	0.14
27.19	217.61	0.14
27.38	217.10	0.14
27.16	217.10	0.14
27.27	217.10	0.14
27.36	216.85	0.14
27.10	217.61	0.14
27.36	217.61	0.14
28.14	216.85	0.14
29.11	217.10	0.15
29.09	217.10	0.15
29.08	217.10	0.15
29.04	216.85	0.15
29.06	216.85	0.15
29.23	217.10	0.15
29.25	217.61	0.15
29.03	217.61	0.15
29.07	217.10	0.15
28.98	216.60	0.15
29.07	216.60	0.15
29.07	217.61	0.15
29.30	216.35	0.15
29.09	216.35	0.15
29.07	216.60	0.15
28.96	216.60	0.15
29.20	217.61	0.15
29.20	217.10	0.15
29.18	217.10	0.15
28.99	217.10	0.15
29.15	217.10	0.15
29.20	217.10	0.15
29.12	216.85	0.15
29.27	217.10	0.15
29.28	217.10	0.15
29.03	217.10	0.15
28.98	217.10	0.15
29.02	217.10	0.15
29.08	217.10	0.15
29.02	217.10	0.15
29.11	217.10	0.15
29.16	216.85	0.15
29.11	217.61	0.15
29.10	217.61	0.15
28.92	216.60	0.15
29.10	217.10	0.15
29.19	217.10	0.15
29.08	216.85	0.15
28.91	216.60	0.15
29.09	216.60	0.15
29.31	216.85	0.15
28.99	216.35	0.15
29.14	216.35	0.15
29.18	217.36	0.15
29.00	217.61	0.15
29.32	217.61	0.15
29.14	217.10	0.15
29.07	217.10	0.15
29.05	217.10	0.15
29.02	217.10	0.15
29.05	217.10	0.15
29.12	217.10	0.15
29.07	217.10	0.15
29.07	217.61	0.15
28.92	217.61	0.15
29.08	217.10	0.15
28.97	217.10	0.15
29.24	217.10	0.15
29.14	217.10	0.15
29.20	217.61	0.15
29.36	217.61	0.15
29.24	217.36	0.15
29.17	217.10	0.15
29.01	217.10	0.15
28.93	216.60	0.15
29.06	217.61	0.15
29.01	217.61	0.15
29.05	216.85	0.15
29.12	217.10	0.15
29.12	217.10	0.15
29.13	217.61	0.15
29.12	216.85	0.15
28.94	216.85	0.15
29.02	217.10	0.15
28.98	216.85	0.15
29.15	216.85	0.15
29.11	216.85	0.15
29.08	217.10	0.15
29.15	217.10	0.15
29.15	216.85	0.15
29.01	217.10	0.15
29.12	217.10	0.15
29.13	216.85	0.15
29.18	216.85	0.15
29.11	216.85	0.15
29.07	217.10	0.15
29.28	216.85	0.15
29.28	216.85	0.15
29.26	217.10	0.15
29.13	216.60	0.15
28.98	216.60	0.15
28.97	217.10	0.15
29.07	217.10	0.15
28.94	217.10	0.15
29.20	216.60	0.15
28.95	216.60	0.15
29.23	217.10	0.15
29.21	217.61	0.15
29.26	217.61	0.15
29.14	216.35	0.15
29.02	216.35	0.15
28.99	216.35	0.15
29.22	216.85	0.15
29.01	217.10	0.15
29.12	217.10	0.15
29.12	217.61	0.15
29.25	216.85	0.15
29.21	216.85	0.15
29.05	217.61	0.15
29.16	217.10	0.15
29.00	217.10	0.15
29.08	216.60	0.15
29.01	217.36	0.15
29.17	217.36	0.15
29.24	217.10	0.15
28.98	217.36	0.15
29.03	217.36	0.15
29.11	217.36	0.15
29.18	217.61	0.15
29.17	217.61	0.15
29.14	216.85	0.15
29.03	216.35	0.15
28.94	216.35	0.15
29.02	216.60	0.15
29.12	216.85	0.15
29.19	216.85	0.15
28.95	217.61	0.15
28.97	216.60	0.15
29.01	216.60	0.15
29.04	217.61	0.15
29.06	217.10	0.15
29.15	217.10	0.15
29.12	216.85	0.15
29.20	216.35	0.15
28.92	216.35	0.15
29.22	216.85	0.15
28.91	217.36	0.15
29.13	217.36	0.15
29.15	216.35	0.15
29.20	217.10	0.15
29.06	217.10	0.15
29.21	217.36	0.15
29.06	217.10	0.15
29.08	217.10	0.15
29.17	217.10	0.15
29.05	216.35	0.15
28.92	216.35	0.15
29.03	217.36	0.15
28.98	216.85	0.15
31.77	216.85	0.16
31.63	217.61	0.16
31.92	216.60	0.16
31.83	216.60	0.16
31.78	217.10	0.16
31.88	216.60	0.16
31.98	216.60	0.16
31.76	217.10	0.16
31.79	216.60	0.16
31.84	216.60	0.16
31.78	217.10	0.16
31.77	216.60	0.16
31.94	216.60	0.16
31.95	217.10	0.16
31.93	217.10	0.16
31.72	217.10	0.16
31.74	217.36	0.16
31.73	216.85	0.16
31.89	216.85	0.16
31.72	217.10	0.16
31.87	216.85	0.16
31.72	216.85	0.16
31.74	216.85	0.16
31.82	217.10	0.16
31.78	217.10	0.16
31.87	217.10	0.16
31.86	217.10	0.16
31.89	217.10	0.16
31.91	217.61	0.16
31.77	216.85	0.16
31.78	216.85	0.16
31.84	217.61	0.16
31.70	216.60	0.16
31.72	216.60	0.16
31.91	216.85	0.16
31.91	217.10	0.16
31.66	216.35	0.16
31.93	216.35	0.16
31.71	217.10	0.16
31.87	216.60	0.16
31.69	216.60	0.16
31.88	217.36	0.16
31.74	217.10	0.16
31.94	217.10	0.16
31.72	217.10	0.16
31.73	216.60	0.16
31.77	216.60	0.16
31.79	217.10	0.16
31.84	216.85	0.16
31.77	216.85	0.16
31.94	217.10	0.16
31.85	216.60	0.16
31.87	216.60	0.16
31.84	216.60	0.16
31.77	217.10	0.16
31.66	217.10	0.16
31.72	216.60	0.16
31.74	217.10	0.16
31.77	217.10	0.16
31.67	217.61	0.16
31.60	217.36	0.16
31.65	217.36	0.16
31.79	217.10	0.16
31.62	217.10	0.16
31.76	217.10	0.16
31.66	216.35	0.16
31.72	216.85	0.16
31.76	216.85	0.16
31.77	217.10	0.16
31.98	216.35	0.16
31.83	216.35	0.16
31.84	217.61	0.16
31.77	217.10	0.16
31.93	217.10	0.16
31.70	217.10	0.16
31.65	216.60	0.16
31.62	216.60	0.16
31.89	217.10	0.16
32.01	217.10	0.16
31.85	217.10	0.16
31.91	217.10	0.16
31.85	217.10	0.16
31.68	217.10	0.16
31.71	216.85	0.16
31.66	217.10	0.16
31.94	217.10	0.16
31.77	217.61	0.16
31.83	217.10	0.16
31.79	217.10	0.16
31.75	217.10	0.16
31.63	216.60	0.16
31.90	216.60	0.16
31.84	216.60	0.16
31.96	217.36	0.16
31.73	217.61	0.16
31.78	217.61	0.16
31.78	217.10	0.16
31.91	217.10	0.16
31.86	217.10	0.16
31.61	216.85	0.16
32.00	217.10	0.16
31.70	217.10	0.16
31.69	217.10	0.16
31.75	216.60	0.16
31.91	216.60	0.16
31.74	217.10	0.16
31.71	216.60	0.16
31.71	216.60	0.16
31.71	216.60	0.16
31.66	217.10	0.16
31.87	217.10	0.16
31.65	217.10	0.16
31.74	217.10	0.16
31.75	217.10	0.16
31.73	217.10	0.16
31.85	216.60	0.16
31.85	216.60	0.16
31.74	217.10	0.16
31.82	217.10	0.16
31.76	217.10	0.16
31.74	216.85	0.16
31.75	217.10	0.16
31.74	217.10	0.16
31.86	216.60	0.16
31.86	217.10	0.16
31.75	217.10	0.16
31.90	216.60	0.16
31.84	216.85	0.16
31.76	216.85	0.16
31.80	217.10	0.16
31.77	216.85	0.16
31.72	216.85	0.16
31.68	217.10	0.16
31.88	216.35	0.16
31.70	216.35	0.16
31.83	217.10	0.16
31.89	217.10	0.16
31.77	217.10	0.16
31.69	216.60	0.16
31.61	216.60	0.16
31.76	216.60	0.16
31.79	217.61	0.16
31.81	217.10	0.16
31.85	217.10	0.16
31.74	217.10	0.16
31.83	217.10	0.16
31.86	217.61	0.16
31.84	217.61	0.16
31.88	217.10	0.16
31.70	216.85	0.16
32.81	216.85	0.16
32.63	217.61	0.16
32.71	216.85	0.16
32.91	216.85	0.16
32.87	216.85	0.16
32.76	217.10	0.16
32.81	217.10	0.16
32.82	217.10	0.16
32.67	217.10	0.16
32.76	217.10	0.16
32.69	217.10	0.16
32.70	216.85	0.16
32.75	216.85	0.16
32.61	217.36	0.16
32.69	217.10	0.16
32.68	217.10	0.16
32.72	216.85	0.16
32.79	217.10	0.16
32.94	217.10	0.16
32.88	217.61	0.16
32.74	216.35	0.16
32.75	216.35	0.16
32.85	216.60	0.16
32.67	217.10	0.16
32.81	216.35	0.16
32.72	216.35	0.16
32.54	217.61	0.16
32.82	217.10	0.16
32.82	217.10	0.16
32.61	216.85	0.16
32.68	217.61	0.16
32.72	217.61	0.16
32.70	216.35	0.16
32.67	217.36	0.16
32.77	217.36	0.16
32.79	216.60	0.16
32.71	217.61	0.16
32.72	217.61	0.16
32.83	217.10	0.16
32.70	216.85	0.16
32.70	216.85	0.16
32.86	217.10	0.16
32.87	216.35	0.16
32.65	216.35	0.16
32.72	216.85	0.16
32.70	217.10	0.16
32.74	217.10	0.16
32.62	216.11	0.16
32.67	217.10	0.16
32.85	217.10	0.16
32.83	216.60	0.16
32.72	217.36	0.16
32.73	217.36	0.16
32.69	217.61	0.16
32.77	216.60	0.16
32.63	217.10	0.16
32.69	217.10	0.16
32.62	217.10	0.16
32.68	217.10	0.16
32.82	217.10	0.16
32.80	217.10	0.16
32.72	217.10	0.16
32.79	217.10	0.16
32.57	216.60	0.16
32.88	216.85	0.16
32.71	216.85	0.16
32.80	217.61	0.16
32.74	217.36	0.16
32.73	217.36	0.16
32.85	217.36	0.16
33.01	217.10	0.16
32.74	217.10	0.16
32.62	216.85	0.16
32.71	217.10	0.16
32.56	217.10	0.16
32.68	217.36	0.16
32.63	216.35	0.16
32.96	216.35	0.16
32.62	216.60	0.16
32.80	216.60	0.16
32.62	216.60	0.16
32.62	216.85	0.16
32.71	217.61	0.16
32.96	217.61	0.16
32.73	217.36	0.16
32.75	216.35	0.16
32.85	217.10	0.16
32.79	217.10	0.16
32.73	217.61	0.16
32.68	217.10	0.16
32.75	217.10	0.16
32.72	217.61	0.16
32.65	217.10	0.16
32.89	217.10	0.16
32.69	217.36	0.16
32.61	217.61	0.16
32.79	217.61	0.16
32.67	217.36	0.16
32.68	217.10	0.16
32.74	217.10	0.16
32.74	216.60	0.16
32.60	217.10	0.16
32.69	217.10	0.16
32.62	217.10	0.16
32.79	216.60	0.16
32.82	216.60	0.16
32.73	217.10	0.16
32.72	217.10	0.16
32.71	217.10	0.16
32.80	217.10	0.16
32.72	217.36	0.16
32.84	217.36	0.16
32.70	217.36	0.16
32.78	217.36	0.16
32.85	217.36	0.16
32.90	217.10	0.16
32.76	217.61	0.16
32.69	217.61	0.16
32.70	216.35	0.16
32.88	216.85	0.16
32.66	216.85	0.16
32.72	217.10	0.16
32.66	216.85	0.16
32.76	216.85	0.16
32.85	216.60	0.16
32.74	217.10	0.16
32.88	217.10	0.16
32.85	217.10	0.16
32.65	217.10	0.16
32.80	217.10	0.16
32.91	217.36	0.16
32.73	217.61	0.16
32.56	217.10	0.16
32.79	217.10	0.16
32.76	217.10	0.16
32.57	216.60	0.16
32.64	216.60	0.16
32.61	216.85	0.16
32.67	216.85	0.16
32.57	216.85	0.16
32.68	216.85	0.16
32.63	216.35	0.16
32.71	216.35	0.16
32.70	217.61	0.16
32.71	216.85	0.16
32.76	216.85	0.16
32.92	217.10	0.16
32.83	217.61	0.16
32.84	217.61	0.16
32.74	217.10	0.16
35.01	217.10	0.16
34.92	217.10	0.17
35.05	216.60	0.17
34.93	217.10	0.17
35.09	217.10	0.17
35.01	217.61	0.17
35.03	217.10	0.17
34.90	216.60	0.17
35.08	216.60	0.17
34.97	216.85	0.17
35.03	217.10	0.17
34.97	217.10	0.17
34.87	217.10	0.17
35.00	216.85	0.17
34.87	216.85	0.17
34.90	217.10	0.17
35.06	217.10	0.17
34.97	217.10	0.17
34.99	217.61	0.17
34.93	217.36	0.17
35.06	217.36	0.17
34.94	217.10	0.17
34.91	217.36	0.17
34.87	216.60	0.17
34.95	216.60	0.17
34.87	216.35	0.17
34.93	217.10	0.17
34.88	217.10	0.17
34.90	217.61	0.17
35.04	217.61	0.17
34.98	217.61	0.17
35.02	216.60	0.17
35.07	217.10	0.17
34.82	217.10	0.17
35.03	216.85	0.17
34.91	217.10	0.17
34.90	217.10	0.17
35.00	217.10	0.17
34.99	216.85	0.17
34.97	217.36	0.17
34.90	217.36	0.17
34.94	216.60	0.17
35.07	217.61	0.17
34.92	217.61	0.17
34.93	216.60	0.17
35.02	217.10	0.17
34.91	217.10	0.17
34.89	216.35	0.17
35.00	216.85	0.17
34.95	216.85	0.17
34.95	217.10	0.17
35.00	216.85	0.17
34.78	216.85	0.17
34.99	217.10	0.17
35.14	217.10	0.17
34.92	217.10	0.17
34.97	217.10	0.17
34.81	216.85	0.17
35.00	216.85	0.17
34.86	216.85	0.17
34.80	216.85	0.17
35.00	216.85	0.17
34.89	217.10	0.17
35.12	216.85	0.17
34.77	217.10	0.17
34.99	217.10	0.17
35.06	217.10	0.17
34.85	217.61	0.17
34.99	217.61	0.17
34.94	216.85	0.17
34.97	217.10	0.17
34.95	217.10	0.17
34.95	217.36	0.17
34.96	216.60	0.17
35.09	216.60	0.17
35.00	217.61	0.17
34.94	217.10	0.17
34.92	216.85	0.17
35.03	216.85	0.17
34.96	217.10	0.17
34.89	217.10	0.17
35.02	217.10	0.17
34.98	216.60	0.17
34.87	216.60	0.17
35.07	216.60	0.17
35.00	216.85	0.17
35.01	217.10	0.17
34.92	217.10	0.17
35.00	217.10	0.17
34.94	216.35	0.17
35.17	216.85	0.17
34.97	216.85	0.17
34.82	217.61	0.17
35.05	217.10	0.17
34.91	217.10	0.17
35.05	217.10	0.17
35.14	216.35	0.17
35.06	216.35	0.17
34.88	217.36	0.17
34.96	217.10	0.17
35.11	217.10	0.17
34.96	217.10	0.17
34.80	217.61	0.17
35.00	217.61	0.17
35.01	217.10	0.17
34.89	217.10	0.17
35.06	217.10	0.17
34.93	217.10	0.17
35.00	216.60	0.17
34.98	216.60	0.17
34.89	217.10	0.17
34.93	216.85	0.17
34.94	216.85	0.17
34.83	216.85	0.17
34.91	217.61	0.17
35.01	216.85	0.17
34.92	216.85	0.17
34.89	217.10	0.17
34.96	217.10	0.17
34.84	217.10	0.17
35.11	217.10	0.17
34.90	217.10	0.17
34.97	217.10	0.17
35.05	217.36	0.17
34.93	217.10	0.17
34.88	217.10	0.17
34.84	216.85	0.17
34.96	216.60	0.17
34.82	216.60	0.17
34.96	217.10	0.17
34.92	217.10	0.17
34.92	217.10	0.17
34.88	217.10	0.17
34.91	217.36	0.17
34.96	216.60	0.17
34.90	216.60	0.17
34.92	217.61	0.17
34.92	217.10	0.17
34.92	217.10	0.17
35.05	217.10	0.17
35.04	217.10	0.17
35.01	217.10	0.17
34.91	217.10	0.17
34.83	217.61	0.17
34.95	217.61	0.17
34.96	216.60	0.17
34.98	217.36	0.17
34.83	217.10	0.17
34.85	217.10	0.17
34.92	217.61	0.17
36.67	216.35	0.18
36.69	216.35	0.18
36.54	217.10	0.18
36.80	216.60	0.18
36.69	216.60	0.18
